,tweet_id,timestamp,source,expanded_urls,text,retweet_count,favorite_count,stage,rating,breed,names,day_of_week
86,872967104147763200,2017-06-09 00:02:31+00:00,iPhone,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,5278,26632,doggo,12.0,Labrador_retriever,None,4
87,872820683541237760,2017-06-08 14:20:41+00:00,iPhone,"https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1","Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",3612,14364,,13.0,pug,None,3
88,872620804844003328,2017-06-08 01:06:27+00:00,iPhone,https://twitter.com/dog_rates/status/872620804844003328/photo/1,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,3594,20268,,13.0,cocker_spaniel,Monkey,3
89,872486979161796608,2017-06-07 16:14:40+00:00,iPhone,https://twitter.com/dog_rates/status/872486979161796608/photo/1,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,8805,39723,,12.0,Pembroke,None,2
90,872122724285648897,2017-06-06 16:07:15+00:00,iPhone,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,7942,33575,,12.0,pug,Kody,1
91,871879754684805121,2017-06-06 00:01:46+00:00,iPhone,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,10890,37021,puppo,13.0,Shetland_sheepdog,Lassie,1
92,871762521631449091,2017-06-05 16:15:56+00:00,iPhone,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,3403,19808,pupper,12.0,Labrador_retriever,Rover,0
93,871515927908634625,2017-06-04 23:56:03+00:00,iPhone,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,3380,19733,doggo,12.0,komondor,Napolean,6
94,871102520638267392,2017-06-03 20:33:19+00:00,iPhone,https://twitter.com/animalcog/status/871075758080503809,Never doubt a doggo 14/10 https://t.co/AbBLh2FZCH,5401,20471,doggo,14.0,,None,5
95,871032628920680449,2017-06-03 15:55:36+00:00,iPhone,https://twitter.com/dog_rates/status/871032628920680449/photo/1,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",3738,22191,,13.0,kelpie,Boomer,5
96,870804317367881728,2017-06-03 00:48:22+00:00,iPhone,https://twitter.com/dog_rates/status/870804317367881728/photo/1,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,6069,32912,,11.0,,None,5
97,870656317836468226,2017-06-02 15:00:16+00:00,iPhone,"https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1","This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",2593,12143,,13.0,Pembroke,Cody,4
98,870374049280663552,2017-06-01 20:18:38+00:00,iPhone,https://twitter.com/dog_rates/status/870374049280663552/photo/1,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,25747,81040,,13.0,golden_retriever,Zoey,3
99,870308999962521604,2017-06-01 16:00:09+00:00,iPhone,"https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1","This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",4076,21418,,13.0,Greater_Swiss_Mountain_dog,Rumble,3
100,870063196459192321,2017-05-31 23:43:25+00:00,iPhone,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,8189,35892,,14.0,,Clifford,2
101,869772420881756160,2017-05-31 04:27:59+00:00,iPhone,https://twitter.com/dog_rates/status/869772420881756160/photo/1,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",9862,41613,,13.0,Pembroke,Dewey,2
102,869702957897576449,2017-05-30 23:51:58+00:00,iPhone,https://twitter.com/dog_rates/status/869702957897576449/photo/1,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,6236,27706,,13.0,Pembroke,Stanley,1
103,869596645499047938,2017-05-30 16:49:31+00:00,iPhone,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,3083,15690,doggo,12.0,Chihuahua,Scout,1
104,869227993411051520,2017-05-29 16:24:37+00:00,iPhone,https://twitter.com/dog_rates/status/869227993411051520/photo/1,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,3736,20099,,13.0,Pembroke,Gizmo,0
105,868880397819494401,2017-05-28 17:23:24+00:00,iPhone,https://twitter.com/dog_rates/status/868880397819494401/photo/1,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,14255,64390,,14.0,French_bulldog,Walter,6
106,868622495443632128,2017-05-28 00:18:35+00:00,iPhone,https://twitter.com/dog_rates/status/868622495443632128/photo/1,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,5218,26247,,13.0,Labrador_retriever,None,6
107,868552278524837888,2017-05-27 19:39:34+00:00,iPhone,"https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1","Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",2055,9949,,12.0,whippet,Cooper,5
108,867900495410671616,2017-05-26 00:29:37+00:00,iPhone,https://twitter.com/dog_rates/status/867900495410671616/photo/1,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",4120,23801,,12.0,Labrador_retriever,None,4
109,867774946302451713,2017-05-25 16:10:44+00:00,iPhone,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,7256,33426,,13.0,Border_collie,Harold,3
110,867421006826221569,2017-05-24 16:44:18+00:00,iPhone,https://twitter.com/dog_rates/status/867421006826221569/photo/1,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,2464,15866,puppo,12.0,Eskimo_dog,Shikha,2
111,867051520902168576,2017-05-23 16:16:06+00:00,iPhone,https://twitter.com/dog_rates/status/867051520902168576/photo/1,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",7775,31759,,13.0,Samoyed,None,1
112,866720684873056260,2017-05-22 18:21:28+00:00,iPhone,https://twitter.com/nbcnews/status/866458718883467265,He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,4762,19777,,13.0,,None,0
113,866686824827068416,2017-05-22 16:06:55+00:00,iPhone,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,3445,18997,puppo,12.0,flat-coated_retriever,Lili,0
114,866450705531457537,2017-05-22 00:28:40+00:00,iPhone,"https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1","This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",34963,120510,pupper,13.0,French_bulldog,Jamesy,0
115,866334964761202691,2017-05-21 16:48:45+00:00,iPhone,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,14287,51796,,12.0,Samoyed,Coco,6
116,865718153858494464,2017-05-19 23:57:46+00:00,iPhone,https://twitter.com/dog_rates/status/865718153858494464/photo/1,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",5574,25301,,13.0,golden_retriever,Boomer,4
117,865359393868664832,2017-05-19 00:12:11+00:00,iPhone,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,4965,26130,,13.0,Chesapeake_Bay_retriever,Sammy,4
118,865006731092295680,2017-05-18 00:50:50+00:00,iPhone,https://twitter.com/dog_rates/status/865006731092295680/photo/1,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,7633,27663,,13.0,Pembroke,Nelly,3
119,864873206498414592,2017-05-17 16:00:15+00:00,iPhone,"https://twitter.com/dog_rates/status/864873206498414592/photo/1,https://twitter.com/dog_rates/status/864873206498414592/photo/1",We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,8655,31867,,14.0,,None,2
120,864279568663928832,2017-05-16 00:41:21+00:00,iPhone,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,3004,14435,,12.0,bull_mastiff,Meatball,1
121,864197398364647424,2017-05-15 19:14:50+00:00,iPhone,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,8868,29774,,13.0,golden_retriever,Paisley,0
122,863907417377173506,2017-05-15 00:02:33+00:00,iPhone,"https://twitter.com/dog_rates/status/863907417377173506/photo/1,https://twitter.com/dog_rates/status/863907417377173506/photo/1",This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,4114,20399,,13.0,,Albus,0
123,863553081350529029,2017-05-14 00:34:33+00:00,iPhone,https://twitter.com/dog_rates/status/863553081350529029/video/1,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,4162,15154,,13.0,Eskimo_dog,Neptune,6
124,863432100342583297,2017-05-13 16:33:49+00:00,iPhone,https://twitter.com/dog_rates/status/863432100342583297/photo/1,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,5210,23571,,12.0,Staffordshire_bullterrier,Belle,5
125,863062471531167744,2017-05-12 16:05:02+00:00,iPhone,"https://www.gofundme.com/helpquinny,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1","Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",2433,8426,,13.0,French_bulldog,Quinn,4
126,862831371563274240,2017-05-12 00:46:44+00:00,iPhone,"https://twitter.com/dog_rates/status/862831371563274240/photo/1,https://twitter.com/dog_rates/status/862831371563274240/photo/1","This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",5093,19003,,13.0,Australian_terrier,Zooey,4
127,862722525377298433,2017-05-11 17:34:13+00:00,iPhone,https://twitter.com/dog_rates/status/862722525377298433/photo/1,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",3516,16914,,11.0,basset,Dave,3
128,862457590147678208,2017-05-11 00:01:27+00:00,iPhone,"https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1","This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",4946,20325,,13.0,,Jersey,3
129,862096992088072192,2017-05-10 00:08:34+00:00,iPhone,"https://twitter.com/dog_rates/status/862096992088072192/photo/1,https://twitter.com/dog_rates/status/862096992088072192/photo/1",We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,23209,73838,,13.0,chow,None,2
130,861383897657036800,2017-05-08 00:54:59+00:00,iPhone,https://twitter.com/dog_rates/status/861383897657036800/photo/1,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,10686,35842,,13.0,Cardigan,Hobbes,0
131,861288531465048066,2017-05-07 18:36:02+00:00,iPhone,https://twitter.com/dog_rates/status/861288531465048066/video/1,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,4156,17063,,13.0,Bouvier_des_Flandres,None,6
132,861005113778896900,2017-05-06 23:49:50+00:00,iPhone,https://twitter.com/dog_rates/status/861005113778896900/photo/1,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,3800,16597,,12.0,German_shepherd,Burt,5
